country_name,country_text_id,year,v2xcl_rol,v2xlg_legcon,v2x_jucon,v2x_liberal,rule_of_law,legislative_checks,judicial_independence,a5_preliminary
Australia,AUS,1972,0.978,0.901,0.989,0.952,0.978,0.901,0.989,0.9538
Australia,AUS,1973,0.978,0.901,0.989,0.952,0.978,0.901,0.989,0.9538
Australia,AUS,1974,0.978,0.901,0.989,0.952,0.978,0.901,0.989,0.9538
Australia,AUS,1975,0.981,0.901,0.989,0.953,0.981,0.901,0.989,0.955
Australia,AUS,1976,0.981,0.926,0.989,0.962,0.981,0.926,0.989,0.96375
Australia,AUS,1977,0.981,0.926,0.989,0.962,0.981,0.926,0.989,0.96375
Australia,AUS,1978,0.981,0.926,0.989,0.962,0.981,0.926,0.989,0.96375
Australia,AUS,1979,0.981,0.926,0.989,0.962,0.981,0.926,0.989,0.96375
Australia,AUS,1980,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1981,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1982,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1983,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1984,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1985,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1986,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1987,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1988,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1989,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1990,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1991,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1992,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1993,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1994,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1995,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1996,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1997,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1998,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,1999,0.98,0.943,0.989,0.966,0.98,0.943,0.989,0.9692999999999999
Australia,AUS,2000,0.981,0.943,0.989,0.966,0.981,0.943,0.989,0.9697
Australia,AUS,2001,0.981,0.943,0.989,0.966,0.981,0.943,0.989,0.9697
Australia,AUS,2002,0.981,0.943,0.989,0.966,0.981,0.943,0.989,0.9697
Australia,AUS,2003,0.981,0.943,0.989,0.966,0.981,0.943,0.989,0.9697
Australia,AUS,2004,0.981,0.943,0.989,0.966,0.981,0.943,0.989,0.9697
Australia,AUS,2005,0.981,0.943,0.989,0.966,0.981,0.943,0.989,0.9697
Australia,AUS,2006,0.981,0.943,0.989,0.966,0.981,0.943,0.989,0.9697
Australia,AUS,2007,0.981,0.943,0.989,0.966,0.981,0.943,0.989,0.9697
Australia,AUS,2008,0.981,0.949,0.989,0.969,0.981,0.949,0.989,0.9718
Australia,AUS,2009,0.981,0.949,0.989,0.969,0.981,0.949,0.989,0.9718
Australia,AUS,2010,0.981,0.949,0.991,0.97,0.981,0.949,0.991,0.9723
Australia,AUS,2011,0.981,0.949,0.991,0.97,0.981,0.949,0.991,0.9723
Australia,AUS,2012,0.979,0.949,0.991,0.97,0.979,0.949,0.991,0.9714999999999999
Australia,AUS,2013,0.976,0.965,0.982,0.97,0.976,0.965,0.982,0.9736500000000001
Australia,AUS,2014,0.975,0.965,0.982,0.971,0.975,0.965,0.982,0.97325
Australia,AUS,2015,0.974,0.965,0.982,0.97,0.974,0.965,0.982,0.97285
Australia,AUS,2016,0.974,0.965,0.986,0.971,0.974,0.965,0.986,0.9738499999999999
Australia,AUS,2017,0.967,0.96,0.986,0.967,0.967,0.96,0.986,0.9693
Australia,AUS,2018,0.967,0.96,0.985,0.967,0.967,0.96,0.985,0.96905
Australia,AUS,2019,0.966,0.96,0.985,0.967,0.966,0.96,0.985,0.9686499999999999
Australia,AUS,2020,0.957,0.96,0.988,0.965,0.957,0.96,0.988,0.9658
Australia,AUS,2021,0.954,0.96,0.988,0.964,0.954,0.96,0.988,0.9646
Australia,AUS,2022,0.958,0.937,0.988,0.957,0.958,0.937,0.988,0.95815
Australia,AUS,2023,0.958,0.937,0.988,0.957,0.958,0.937,0.988,0.95815
Australia,AUS,2024,0.958,0.937,0.988,0.957,0.958,0.937,0.988,0.95815
Botswana,BWA,1900,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1901,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1902,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1903,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1904,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1905,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1906,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1907,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1908,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1909,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1910,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1911,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1912,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1913,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1914,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1915,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1916,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1917,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1918,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1919,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1920,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1921,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1922,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1923,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1924,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1925,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1926,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1927,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1928,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1929,0.293,,0.847,0.377,0.293,,0.847,
Botswana,BWA,1930,0.298,,0.847,0.38,0.298,,0.847,
Botswana,BWA,1931,0.298,,0.847,0.38,0.298,,0.847,
Botswana,BWA,1932,0.298,,0.847,0.38,0.298,,0.847,
Botswana,BWA,1933,0.298,,0.847,0.38,0.298,,0.847,
Botswana,BWA,1934,0.298,,0.847,0.38,0.298,,0.847,
Botswana,BWA,1935,0.298,,0.847,0.38,0.298,,0.847,
Botswana,BWA,1936,0.298,,0.847,0.38,0.298,,0.847,
Botswana,BWA,1937,0.298,,0.847,0.38,0.298,,0.847,
Botswana,BWA,1938,0.298,,0.847,0.38,0.298,,0.847,
Botswana,BWA,1939,0.298,,0.847,0.38,0.298,,0.847,
Botswana,BWA,1940,0.298,,0.847,0.38,0.298,,0.847,
Botswana,BWA,1941,0.312,,0.847,0.382,0.312,,0.847,
Botswana,BWA,1942,0.312,,0.847,0.382,0.312,,0.847,
Botswana,BWA,1943,0.312,,0.847,0.382,0.312,,0.847,
Botswana,BWA,1944,0.312,,0.847,0.382,0.312,,0.847,
Botswana,BWA,1945,0.319,,0.847,0.385,0.319,,0.847,
Botswana,BWA,1946,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1947,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1948,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1949,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1950,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1951,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1952,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1953,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1954,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1955,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1956,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1957,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1958,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1959,0.357,,0.847,0.4,0.357,,0.847,
Botswana,BWA,1960,0.383,,0.847,0.407,0.383,,0.847,
Botswana,BWA,1961,0.412,0.28,0.847,0.483,0.412,0.28,0.847,0.47455
Botswana,BWA,1962,0.426,0.248,0.847,0.501,0.426,0.248,0.847,0.46895
Botswana,BWA,1963,0.44,0.248,0.847,0.508,0.44,0.248,0.847,0.47455
Botswana,BWA,1964,0.44,0.248,0.847,0.508,0.44,0.248,0.847,0.47455
Botswana,BWA,1965,0.44,0.248,0.847,0.508,0.44,0.248,0.847,0.47455
Botswana,BWA,1966,0.806,0.712,0.873,0.79,0.806,0.712,0.873,0.7898499999999999
Botswana,BWA,1967,0.806,0.712,0.903,0.8,0.806,0.712,0.903,0.79735
Botswana,BWA,1968,0.806,0.712,0.903,0.8,0.806,0.712,0.903,0.79735
Botswana,BWA,1969,0.806,0.712,0.903,0.8,0.806,0.712,0.903,0.79735
Botswana,BWA,1970,0.806,0.712,0.903,0.8,0.806,0.712,0.903,0.79735
Botswana,BWA,1971,0.814,0.712,0.903,0.803,0.814,0.712,0.903,0.80055
Botswana,BWA,1972,0.814,0.712,0.903,0.803,0.814,0.712,0.903,0.80055
Botswana,BWA,1973,0.814,0.712,0.903,0.803,0.814,0.712,0.903,0.80055
Botswana,BWA,1974,0.814,0.712,0.903,0.803,0.814,0.712,0.903,0.80055
Botswana,BWA,1975,0.823,0.712,0.903,0.804,0.823,0.712,0.903,0.80415
Botswana,BWA,1976,0.835,0.712,0.903,0.808,0.835,0.712,0.903,0.80895
Botswana,BWA,1977,0.835,0.712,0.903,0.808,0.835,0.712,0.903,0.80895
Botswana,BWA,1978,0.835,0.712,0.903,0.808,0.835,0.712,0.903,0.80895
Botswana,BWA,1979,0.835,0.712,0.903,0.808,0.835,0.712,0.903,0.80895
Botswana,BWA,1980,0.835,0.712,0.903,0.808,0.835,0.712,0.903,0.80895
Botswana,BWA,1981,0.865,0.712,0.901,0.817,0.865,0.712,0.901,0.8204499999999999
Botswana,BWA,1982,0.865,0.712,0.901,0.817,0.865,0.712,0.901,0.8204499999999999
Botswana,BWA,1983,0.865,0.712,0.901,0.817,0.865,0.712,0.901,0.8204499999999999
Botswana,BWA,1984,0.865,0.76,0.901,0.835,0.865,0.76,0.901,0.83725
Botswana,BWA,1985,0.865,0.772,0.901,0.837,0.865,0.772,0.901,0.84145
Botswana,BWA,1986,0.865,0.772,0.906,0.837,0.865,0.772,0.906,0.8427000000000001
Botswana,BWA,1987,0.865,0.772,0.906,0.837,0.865,0.772,0.906,0.8427000000000001
Botswana,BWA,1988,0.865,0.772,0.906,0.837,0.865,0.772,0.906,0.8427000000000001
Botswana,BWA,1989,0.865,0.791,0.906,0.845,0.865,0.791,0.906,0.84935
Botswana,BWA,1990,0.865,0.791,0.906,0.845,0.865,0.791,0.906,0.84935
Botswana,BWA,1991,0.865,0.791,0.906,0.845,0.865,0.791,0.906,0.84935
Botswana,BWA,1992,0.865,0.791,0.906,0.845,0.865,0.791,0.906,0.84935
Botswana,BWA,1993,0.865,0.791,0.906,0.845,0.865,0.791,0.906,0.84935
Botswana,BWA,1994,0.865,0.839,0.906,0.861,0.865,0.839,0.906,0.8661500000000001
Botswana,BWA,1995,0.876,0.839,0.906,0.866,0.876,0.839,0.906,0.87055
Botswana,BWA,1996,0.876,0.839,0.906,0.866,0.876,0.839,0.906,0.87055
Botswana,BWA,1997,0.876,0.839,0.906,0.866,0.876,0.839,0.906,0.87055
Botswana,BWA,1998,0.883,0.839,0.906,0.866,0.883,0.839,0.906,0.87335
Botswana,BWA,1999,0.91,0.839,0.888,0.871,0.91,0.839,0.888,0.87965
Botswana,BWA,2000,0.91,0.839,0.888,0.871,0.91,0.839,0.888,0.87965
Botswana,BWA,2001,0.91,0.839,0.888,0.871,0.91,0.839,0.888,0.87965
Botswana,BWA,2002,0.91,0.839,0.888,0.871,0.91,0.839,0.888,0.87965
Botswana,BWA,2003,0.91,0.839,0.888,0.871,0.91,0.839,0.888,0.87965
Botswana,BWA,2004,0.91,0.839,0.888,0.871,0.91,0.839,0.888,0.87965
Botswana,BWA,2005,0.91,0.839,0.888,0.871,0.91,0.839,0.888,0.87965
Botswana,BWA,2006,0.91,0.839,0.888,0.871,0.91,0.839,0.888,0.87965
Botswana,BWA,2007,0.903,0.839,0.888,0.87,0.903,0.839,0.888,0.8768499999999999
Botswana,BWA,2008,0.903,0.839,0.888,0.87,0.903,0.839,0.888,0.8768499999999999
Botswana,BWA,2009,0.898,0.848,0.888,0.87,0.898,0.848,0.888,0.8779999999999999
Botswana,BWA,2010,0.91,0.848,0.894,0.877,0.91,0.848,0.894,0.8843000000000001
Botswana,BWA,2011,0.91,0.848,0.894,0.877,0.91,0.848,0.894,0.8843000000000001
Botswana,BWA,2012,0.901,0.829,0.881,0.863,0.901,0.829,0.881,0.8708
Botswana,BWA,2013,0.906,0.852,0.844,0.859,0.906,0.852,0.844,0.8716
Botswana,BWA,2014,0.909,0.864,0.844,0.864,0.909,0.864,0.844,0.877
Botswana,BWA,2015,0.912,0.864,0.821,0.86,0.912,0.864,0.821,0.87245
Botswana,BWA,2016,0.908,0.864,0.821,0.857,0.908,0.864,0.821,0.8708499999999999
Botswana,BWA,2017,0.899,0.841,0.805,0.84,0.899,0.841,0.805,0.8552000000000001
Botswana,BWA,2018,0.905,0.84,0.87,0.863,0.905,0.84,0.87,0.8735
Botswana,BWA,2019,0.914,0.84,0.85,0.86,0.914,0.84,0.85,0.8721
Botswana,BWA,2020,0.908,0.696,0.84,0.809,0.908,0.696,0.84,0.8168
Botswana,BWA,2021,0.863,0.727,0.84,0.802,0.863,0.727,0.84,0.80965
Botswana,BWA,2022,0.826,0.685,0.868,0.788,0.826,0.685,0.868,0.78715
Botswana,BWA,2023,0.83,0.69,0.793,0.763,0.83,0.69,0.793,0.77175
Botswana,BWA,2024,0.866,0.709,0.805,0.786,0.866,0.709,0.805,0.7958000000000001
Burundi,BDI,1916,0.078,0.079,0.508,0.195,0.078,0.079,0.508,0.18585000000000002
Burundi,BDI,1917,0.078,0.079,0.508,0.195,0.078,0.079,0.508,0.18585000000000002
Burundi,BDI,1918,0.078,0.079,0.508,0.195,0.078,0.079,0.508,0.18585000000000002
Burundi,BDI,1919,0.078,0.079,0.508,0.195,0.078,0.079,0.508,0.18585000000000002
Burundi,BDI,1920,0.078,0.079,0.508,0.195,0.078,0.079,0.508,0.18585000000000002
Burundi,BDI,1921,0.078,0.079,0.508,0.195,0.078,0.079,0.508,0.18585000000000002
Burundi,BDI,1922,0.081,0.079,0.508,0.198,0.081,0.079,0.508,0.18705
Burundi,BDI,1923,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1924,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1925,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1926,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1927,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1928,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1929,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1930,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1931,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1932,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1933,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1934,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1935,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1936,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1937,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1938,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1939,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1940,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1941,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1942,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1943,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1944,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1945,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1946,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1947,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1948,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1949,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1950,0.077,0.079,0.508,0.194,0.077,0.079,0.508,0.18545
Burundi,BDI,1951,0.077,0.079,0.525,0.206,0.077,0.079,0.525,0.1897
Burundi,BDI,1952,0.077,0.079,0.525,0.206,0.077,0.079,0.525,0.1897
Burundi,BDI,1953,0.077,0.079,0.525,0.206,0.077,0.079,0.525,0.1897
Burundi,BDI,1954,0.077,0.079,0.525,0.206,0.077,0.079,0.525,0.1897
Burundi,BDI,1955,0.077,0.079,0.525,0.206,0.077,0.079,0.525,0.1897
Burundi,BDI,1956,0.077,0.079,0.525,0.206,0.077,0.079,0.525,0.1897
Burundi,BDI,1957,0.077,0.079,0.525,0.206,0.077,0.079,0.525,0.1897
Burundi,BDI,1958,0.077,0.079,0.525,0.206,0.077,0.079,0.525,0.1897
Burundi,BDI,1959,0.079,0.079,0.525,0.207,0.079,0.079,0.525,0.1905
Burundi,BDI,1960,0.082,0.079,0.525,0.209,0.082,0.079,0.525,0.1917
Burundi,BDI,1961,0.082,0.489,0.514,0.251,0.082,0.489,0.514,0.33245
Burundi,BDI,1962,0.18,0.408,0.611,0.401,0.18,0.408,0.611,0.36755
Burundi,BDI,1963,0.22,0.408,0.593,0.403,0.22,0.408,0.593,0.37905
Burundi,BDI,1964,0.22,0.408,0.57,0.404,0.22,0.408,0.57,0.37329999999999997
Burundi,BDI,1965,0.22,0.408,0.57,0.404,0.22,0.408,0.57,0.37329999999999997
Burundi,BDI,1966,0.225,0.365,0.479,0.355,0.225,0.365,0.479,0.3375
Burundi,BDI,1967,0.215,0.074,0.479,0.235,0.215,0.074,0.479,0.23165
Burundi,BDI,1968,0.215,0.074,0.479,0.235,0.215,0.074,0.479,0.23165
Burundi,BDI,1969,0.215,0.074,0.479,0.235,0.215,0.074,0.479,0.23165
Burundi,BDI,1970,0.241,0.074,0.479,0.241,0.241,0.074,0.479,0.24205
Burundi,BDI,1971,0.233,0.074,0.479,0.237,0.233,0.074,0.479,0.23885
Burundi,BDI,1972,0.217,0.074,0.479,0.232,0.217,0.074,0.479,0.23245
Burundi,BDI,1973,0.217,0.074,0.479,0.232,0.217,0.074,0.479,0.23245
Burundi,BDI,1974,0.228,0.074,0.479,0.237,0.228,0.074,0.479,0.23685
Burundi,BDI,1975,0.25,0.074,0.479,0.245,0.25,0.074,0.479,0.24565
Burundi,BDI,1976,0.331,0.074,0.506,0.28,0.331,0.074,0.506,0.28480000000000005
Burundi,BDI,1977,0.354,0.074,0.506,0.286,0.354,0.074,0.506,0.29400000000000004
Burundi,BDI,1978,0.354,0.074,0.538,0.297,0.354,0.074,0.538,0.30200000000000005
Burundi,BDI,1979,0.354,0.074,0.538,0.297,0.354,0.074,0.538,0.30200000000000005
Burundi,BDI,1980,0.363,0.074,0.538,0.302,0.363,0.074,0.538,0.3056
Burundi,BDI,1981,0.363,0.275,0.538,0.302,0.363,0.275,0.538,0.37595
Burundi,BDI,1982,0.363,0.39,0.538,0.324,0.363,0.39,0.538,0.41619999999999996
Burundi,BDI,1983,0.373,0.297,0.538,0.406,0.373,0.297,0.538,0.38765
Burundi,BDI,1984,0.373,0.297,0.538,0.406,0.373,0.297,0.538,0.38765
Burundi,BDI,1985,0.373,0.297,0.538,0.406,0.373,0.297,0.538,0.38765
Burundi,BDI,1986,0.383,0.297,0.538,0.41,0.383,0.297,0.538,0.39165
Burundi,BDI,1987,0.406,0.379,0.529,0.399,0.406,0.379,0.529,0.4273
Burundi,BDI,1988,0.411,0.434,0.504,0.303,0.411,0.434,0.504,0.44229999999999997
Burundi,BDI,1989,0.411,0.434,0.504,0.303,0.411,0.434,0.504,0.44229999999999997
Burundi,BDI,1990,0.424,0.434,0.504,0.31,0.424,0.434,0.504,0.4475
Burundi,BDI,1991,0.399,0.434,0.504,0.298,0.399,0.434,0.504,0.4375
Burundi,BDI,1992,0.396,0.434,0.526,0.308,0.396,0.434,0.526,0.4418
Burundi,BDI,1993,0.358,0.451,0.57,0.389,0.358,0.451,0.57,0.44355
Burundi,BDI,1994,0.348,0.467,0.577,0.463,0.348,0.467,0.577,0.44689999999999996
Burundi,BDI,1995,0.348,0.438,0.577,0.454,0.348,0.438,0.577,0.43674999999999997
Burundi,BDI,1996,0.348,0.438,0.577,0.434,0.348,0.438,0.577,0.43674999999999997
Burundi,BDI,1997,0.348,0.438,0.577,0.454,0.348,0.438,0.577,0.43674999999999997
Burundi,BDI,1998,0.348,0.438,0.577,0.454,0.348,0.438,0.577,0.43674999999999997
Burundi,BDI,1999,0.349,0.438,0.577,0.455,0.349,0.438,0.577,0.43715
Burundi,BDI,2000,0.351,0.431,0.577,0.454,0.351,0.431,0.577,0.4355
Burundi,BDI,2001,0.364,0.431,0.577,0.459,0.364,0.431,0.577,0.4407
Burundi,BDI,2002,0.335,0.423,0.577,0.447,0.335,0.423,0.577,0.4263
Burundi,BDI,2003,0.335,0.423,0.577,0.447,0.335,0.423,0.577,0.4263
Burundi,BDI,2004,0.345,0.423,0.577,0.452,0.345,0.423,0.577,0.43029999999999996
Burundi,BDI,2005,0.342,0.402,0.238,0.329,0.342,0.402,0.238,0.33699999999999997
Burundi,BDI,2006,0.323,0.402,0.238,0.323,0.323,0.402,0.238,0.3294
Burundi,BDI,2007,0.311,0.402,0.238,0.32,0.311,0.402,0.238,0.3246
Burundi,BDI,2008,0.309,0.402,0.226,0.317,0.309,0.402,0.226,0.3208
Burundi,BDI,2009,0.304,0.402,0.236,0.316,0.304,0.402,0.236,0.3213
Burundi,BDI,2010,0.285,0.398,0.218,0.301,0.285,0.398,0.218,0.30779999999999996
Burundi,BDI,2011,0.295,0.398,0.218,0.308,0.295,0.398,0.218,0.31179999999999997
Burundi,BDI,2012,0.295,0.398,0.217,0.311,0.295,0.398,0.217,0.31155
Burundi,BDI,2013,0.24,0.345,0.103,0.24,0.24,0.345,0.103,0.2425
Burundi,BDI,2014,0.203,0.327,0.103,0.217,0.203,0.327,0.103,0.22139999999999999
Burundi,BDI,2015,0.13,0.201,0.088,0.145,0.13,0.201,0.088,0.14435
Burundi,BDI,2016,0.099,0.149,0.062,0.111,0.099,0.149,0.062,0.10725
Burundi,BDI,2017,0.128,0.147,0.056,0.12,0.128,0.147,0.056,0.11664999999999999
Burundi,BDI,2018,0.103,0.148,0.053,0.11,0.103,0.148,0.053,0.10625
Burundi,BDI,2019,0.145,0.178,0.074,0.141,0.145,0.178,0.074,0.13879999999999998
Burundi,BDI,2020,0.174,0.127,0.061,0.128,0.174,0.127,0.061,0.12929999999999997
Burundi,BDI,2021,0.205,0.204,0.133,0.188,0.205,0.204,0.133,0.18664999999999998
Burundi,BDI,2022,0.293,0.206,0.127,0.217,0.293,0.206,0.127,0.22105
Burundi,BDI,2023,0.254,0.124,0.064,0.159,0.254,0.124,0.064,0.16100000000000003
Burundi,BDI,2024,0.263,0.223,0.074,0.199,0.263,0.223,0.074,0.20175
Cape Verde,CPV,1900,0.091,0.728,0.271,0.126,0.091,0.728,0.271,0.35895
Cape Verde,CPV,1901,0.091,0.728,0.271,0.126,0.091,0.728,0.271,0.35895
Cape Verde,CPV,1902,0.091,0.728,0.271,0.126,0.091,0.728,0.271,0.35895
Cape Verde,CPV,1903,0.091,0.728,0.271,0.126,0.091,0.728,0.271,0.35895
Cape Verde,CPV,1904,0.091,0.728,0.271,0.126,0.091,0.728,0.271,0.35895
Cape Verde,CPV,1905,0.091,0.728,0.271,0.126,0.091,0.728,0.271,0.35895
Cape Verde,CPV,1906,0.091,0.728,0.271,0.126,0.091,0.728,0.271,0.35895
Cape Verde,CPV,1907,0.091,0.728,0.271,0.126,0.091,0.728,0.271,0.35895
Cape Verde,CPV,1908,0.091,0.728,0.271,0.126,0.091,0.728,0.271,0.35895
Cape Verde,CPV,1909,0.091,0.728,0.271,0.126,0.091,0.728,0.271,0.35895
Cape Verde,CPV,1910,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1911,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1912,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1913,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1914,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1915,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1916,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1917,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1918,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1919,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1920,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1921,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1922,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1923,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1924,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1925,0.093,0.728,0.271,0.126,0.093,0.728,0.271,0.35975
Cape Verde,CPV,1926,0.09,0.728,0.271,0.126,0.09,0.728,0.271,0.3585499999999999
Cape Verde,CPV,1927,0.09,0.728,0.271,0.126,0.09,0.728,0.271,0.3585499999999999
Cape Verde,CPV,1928,0.09,0.728,0.271,0.126,0.09,0.728,0.271,0.3585499999999999
